#"Time (ps)"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"
9.999999999999897	-18.08911167630479	594.8382747308764	125.0	0.0005307082858687615	0
20.00000000000146	-7.29997960335794	67.62787341992386	125.0	0.0005307082858687615	922
30.00000000001368	-9.525899116231166	771.8974964194653	125.0	0.0005307082858687615	921
39.99999999999748	7.638364490284745e-15	87.23996626612836	125.0	0.0005307082858687615	919
49.99999999997417	3.8015077629031504	945.9285393990406	125.0	0.0005307082858687615	919
59.999999999950866	3.497755418453786	334.12607991535106	125.0	0.0005307082858687615	918
69.99999999997019	3.3208479394585084	525.7179767884512	125.0	0.0005307082858687615	917
80.00000000001793	1.5017105562471043	109.28070279693054	125.0	0.0005307082858687615	916
90.00000000006568	4.341436739414416	366.06704065555067	125.0	0.0005307082858687615	914
100.00000000011343	9.748018065994236	411.94319025982855	125.0	0.0005307082858687615	914
110.00000000016118	12.045470289327008	436.05394731242575	125.0	0.0005307082858687615	913
120.00000000020893	-6.326778469556917	326.0554741687351	125.0	0.0005307082858687615	913
130.00000000025668	-3.1072241792545015	578.9113812287032	125.0	0.0005307082858687615	913
140.00000000030442	15.483898641853152	160.5553071837505	125.0	0.0005307082858687615	913
150.00000000035217	2.755735001882023	394.19897366105266	125.0	0.0005307082858687615	913
160.00000000039992	13.208828134364015	272.3793643735999	125.0	0.0005307082858687615	913
170.00000000044767	10.723761423916912	450.08635034600604	125.0	0.0005307082858687615	913
180.00000000049542	16.442518686378566	266.4491534540751	125.0	0.0005307082858687615	913
190.00000000054317	17.924101751786495	115.93464987546415	125.0	0.0005307082858687615	913
200.00000000059092	17.766415663068596	1.0774775196601372	125.0	0.0005307082858687615	913
210.00000000063866	18.82116476375225	394.6575897445802	125.0	0.0005307082858687615	913
220.0000000006864	20.59109926754887	302.88235908095794	125.0	0.0005307082858687615	914
230.00000000073416	7.731198035447001	263.3876768554416	125.0	0.0005307082858687615	914
240.0000000007819	22.209468752390467	196.93590506714688	125.0	0.0005307082858687615	914
250.00000000082966	17.23468101348499	294.7189836664752	125.0	0.0005307082858687615	914
260.0000000007637	23.14051875679198	205.5250137016516	125.0	0.0005307082858687615	915
270.0000000005272	25.868630214841115	896.7894653270091	125.0	0.0005307082858687615	914
280.00000000029075	25.80288318707667	46.13955277591857	125.0	0.0005307082858687615	914
290.0000000000543	27.997677784289408	254.35723742481258	125.0	0.0005307082858687615	914
299.9999999998178	26.58473332638514	874.5056556621264	125.0	0.0005307082858687615	914
309.99999999958135	20.873180467862046	489.0477227979445	125.0	0.0005307082858687615	914
319.9999999993449	16.395111425366437	217.6905773072914	125.0	0.0005307082858687615	914
329.9999999991084	31.07336349314609	151.25421045811945	125.0	0.0005307082858687615	914
339.99999999887194	26.094033761131836	85.82987494579852	125.0	0.0005307082858687615	914
349.9999999986355	31.495574110374054	438.01445554967927	125.0	0.0005307082858687615	914
359.999999998399	33.049760234947854	439.5911157644803	125.0	0.0005307082858687615	914
369.99999999816254	30.05488601764941	152.84637511780716	125.0	0.0005307082858687615	914
379.99999999792607	31.982373133150137	146.7339738735092	125.0	0.0005307082858687615	914
389.9999999976896	32.54805956676266	957.1450952247419	125.0	0.0005307082858687615	914
399.99999999745313	33.370711299678796	101.05949976790744	125.0	0.0005307082858687615	914
409.99999999721666	35.14525437517401	926.3884154062649	125.0	0.0005307082858687615	914
419.9999999969802	34.78296649014044	422.89770948757996	125.0	0.0005307082858687615	911
429.9999999967437	34.67736045104157	360.3617279043244	125.0	0.0005307082858687615	911
439.99999999650726	35.69172106162434	401.5493109914821	125.0	0.0005307082858687615	911
449.9999999962708	32.54403172035424	329.5274636537578	125.0	0.0005307082858687615	911
459.9999999960343	23.171347254772453	215.27215091547794	125.0	0.0005307082858687615	911
469.99999999579785	25.379008768080805	403.26012884561595	125.0	0.0005307082858687615	912
479.9999999955614	29.547430468645082	59.175884770096715	125.0	0.0005307082858687615	912
489.9999999953249	39.60928600617732	104.44781295416625	125.0	0.0005307082858687615	912
499.99999999508844	40.41410112830866	257.9568792796226	125.0	0.0005307082858687615	912
509.999999994852	43.36157978625111	122.52392284914804	125.0	0.0005307082858687615	912
519.9999999946156	27.286782527653347	309.3907492299759	125.0	0.0005307082858687615	912
529.9999999943791	30.919383011575277	163.11112868148845	125.0	0.0005307082858687615	912
539.9999999941426	30.910500695220374	137.83051886526113	125.0	0.0005307082858687615	912
549.9999999939062	42.8390487821732	254.90022768602665	125.0	0.0005307082858687615	912
559.9999999936697	44.738874870012516	620.6733951240739	125.0	0.0005307082858687615	912
569.9999999934332	42.84131466230581	1000.4231338987472	125.0	0.0005307082858687615	912
579.9999999931968	45.39548712868166	48.58867865029794	125.0	0.0005307082858687615	912
589.9999999929603	46.771232333212495	257.55682914049163	125.0	0.0005307082858687615	912
599.9999999927238	45.780351185013764	643.6590406937023	125.0	0.0005307082858687615	911
609.9999999924873	43.806306969455605	482.1238164374897	125.0	0.0005307082858687615	912
619.9999999922509	46.29648562040983	175.74165801352655	125.0	0.0005307082858687615	912
629.9999999920144	48.36492948687102	118.66138238947143	125.0	0.0005307082858687615	912
639.9999999917779	47.42927132136311	17.764379058268247	125.0	0.0005307082858687615	912
649.9999999915415	50.11802112871074	38.74892474849538	125.0	0.0005307082858687615	912
659.999999991305	45.55655123819941	339.2239519851755	125.0	0.0005307082858687615	912
669.9999999910685	47.634155149339804	147.974312101362	125.0	0.0005307082858687615	912
679.9999999908321	47.15647309107394	525.3725023384559	125.0	0.0005307082858687615	912
689.9999999905956	44.90213222610121	602.0639647689596	125.0	0.0005307082858687615	912
699.9999999903591	42.0615471607658	374.95874874124235	125.0	0.0005307082858687615	912
709.9999999901227	46.17452200844167	26.76393346566194	125.0	0.0005307082858687615	912
719.9999999898862	48.421000304446544	268.74071134475264	125.0	0.0005307082858687615	912
729.9999999896497	47.252778623239536	251.33075603306688	125.0	0.0005307082858687615	912
739.9999999894133	49.9657584903629	9.241645734478906	125.0	0.0005307082858687615	912
749.9999999891768	50.537303069435495	37.69178636934723	125.0	0.0005307082858687615	912
759.9999999889403	52.975271260682845	231.9793269097128	125.0	0.0005307082858687615	913
769.9999999887038	53.67006433904476	188.19120343131686	125.0	0.0005307082858687615	913
779.9999999884674	53.004190969162565	186.28995197406218	125.0	0.0005307082858687615	913
789.9999999882309	51.581096659088544	114.453117639671	125.0	0.0005307082858687615	913
799.9999999879944	52.83967632957163	898.1120036477746	125.0	0.0005307082858687615	913
809.999999987758	55.71949750504489	222.42216638292524	125.0	0.0005307082858687615	913
819.9999999875215	54.331879630283254	206.6706677042173	125.0	0.0005307082858687615	913
829.999999987285	55.81778416334302	272.95137839195775	125.0	0.0005307082858687615	913
839.9999999870486	57.09929809461731	105.58978091260725	125.0	0.0005307082858687615	913
849.9999999868121	57.43196485222042	137.5034907301846	125.0	0.0005307082858687615	913
859.9999999865756	57.55250688727766	498.55075336560043	125.0	0.0005307082858687615	913
869.9999999863392	57.97499144966349	334.4869605817481	125.0	0.0005307082858687615	913
879.9999999861027	54.085646015124375	341.16040439958806	125.0	0.0005307082858687615	913
889.9999999858662	56.25558417109318	261.14650319402534	125.0	0.0005307082858687615	913
899.9999999856298	57.91120407260302	83.77711744759681	125.0	0.0005307082858687615	913
909.9999999853933	57.77213999049572	210.041029185667	125.0	0.0005307082858687615	913
919.9999999851568	52.89185712201088	397.9532531444171	125.0	0.0005307082858687615	913
929.9999999849204	45.35223095641981	68.41790801110125	125.0	0.0005307082858687615	913
